   1.4600000e+01   6.8262875e+00   3.4540458e+00  -3.4534795e+00  -6.8268743e+00
   1.4650000e+01   6.8088363e+00   3.4233562e+00  -3.4227915e+00  -6.8094216e+00
   1.4700000e+01   6.7731774e+00   3.4234864e+00  -3.4229241e+00  -6.7737605e+00
   1.4750000e+01   6.7549113e+00   3.3675162e+00  -3.3669552e+00  -6.7554931e+00
   1.4800000e+01   6.7269935e+00   3.3789555e+00  -3.3783966e+00  -6.7275733e+00
   1.4850000e+01   6.7178773e+00   3.3554482e+00  -3.3548910e+00  -6.7184556e+00
   1.4900000e+01   6.6965268e+00   3.3831295e+00  -3.3825745e+00  -6.6971028e+00
   1.4950000e+01   6.6743235e+00   3.3497189e+00  -3.3491655e+00  -6.6748980e+00
   1.5000000e+01   6.6483653e+00   3.3683385e+00  -3.3677875e+00  -6.6489375e+00
   1.5050000e+01   6.6122011e+00   3.3332095e+00  -3.3326602e+00  -6.6127717e+00
   1.5100000e+01   6.5930579e+00   3.3256661e+00  -3.3251186e+00  -6.5936267e+00
   1.5150000e+01   6.5707419e+00   3.2972658e+00  -3.2967199e+00  -6.5713093e+00
   1.5200000e+01   6.5642549e+00   3.2837730e+00  -3.2832287e+00  -6.5648206e+00
   1.5250000e+01   6.5401056e+00   3.2671473e+00  -3.2666048e+00  -6.5406696e+00
   1.5300000e+01   6.5253864e+00   3.2827860e+00  -3.2822454e+00  -6.5259486e+00
   1.5350000e+01   6.4905669e+00   3.2768537e+00  -3.2763152e+00  -6.4911270e+00
   1.5400000e+01   6.4727045e+00   3.2633614e+00  -3.2628245e+00  -6.4732632e+00
   1.5450000e+01   6.4415112e+00   3.2580280e+00  -3.2574933e+00  -6.4420678e+00
   1.5500000e+01   6.4343886e+00   3.2148854e+00  -3.2143517e+00  -6.4349441e+00
   1.5550000e+01   6.4097611e+00   3.2191291e+00  -3.2185973e+00  -6.4103150e+00
   1.5600000e+01   6.4000283e+00   3.1896910e+00  -3.1891607e+00  -6.4005808e+00
   1.5650000e+01   6.3695393e+00   3.2055774e+00  -3.2050491e+00  -6.3700898e+00
   1.5700000e+01   6.3543151e+00   3.1885794e+00  -3.1880526e+00  -6.3548643e+00
   1.5750000e+01   6.3223169e+00   3.2047176e+00  -3.2041934e+00  -6.3228636e+00
   1.5800000e+01   6.3082110e+00   3.1697358e+00  -3.1692125e+00  -6.3087567e+00
   1.5850000e+01   6.2816101e+00   3.1801966e+00  -3.1796756e+00  -6.2821537e+00
   1.5900000e+01   6.2707103e+00   3.1357457e+00  -3.1352255e+00  -6.2712530e+00
   1.5950000e+01   6.2438771e+00   3.1375035e+00  -3.1369852e+00  -6.2444180e+00
   1.6000000e+01   6.2348163e+00   3.1040827e+00  -3.1035657e+00  -6.2353562e+00
   1.6050000e+01   6.2108956e+00   3.1340825e+00  -3.1335676e+00  -6.2114333e+00
   1.6100000e+01   6.1966272e+00   3.1068235e+00  -3.1063099e+00  -6.1971638e+00
   1.6150000e+01   6.1650800e+00   3.1234312e+00  -3.1229200e+00  -6.1656143e+00
   1.6200000e+01   6.1492348e+00   3.0948161e+00  -3.0943059e+00  -6.1497681e+00
   1.6250000e+01   6.1262361e+00   3.0905192e+00  -3.0900107e+00  -6.1267677e+00
   1.6300000e+01   6.1219132e+00   3.0599344e+00  -3.0594270e+00  -6.1224439e+00
   1.6350000e+01   6.1029575e+00   3.0574489e+00  -3.0569432e+00  -6.1034866e+00
   1.6400000e+01   6.0853180e+00   3.0344702e+00  -3.0339659e+00  -6.0858458e+00
   1.6450000e+01   6.0560152e+00   3.0578209e+00  -3.0573187e+00  -6.0565409e+00
   1.6500000e+01   6.0364185e+00   3.0404634e+00  -3.0399626e+00  -6.0369429e+00
   1.6550000e+01   6.0160745e+00   3.0426942e+00  -3.0421953e+00  -6.0165972e+00
   1.6600000e+01   6.0064115e+00   3.0237333e+00  -3.0232355e+00  -6.0069331e+00
   1.6650000e+01   5.9835284e+00   3.0044775e+00  -3.0039810e+00  -5.9840487e+00
   1.6700000e+01   5.9728773e+00   2.9860634e+00  -2.9855683e+00  -5.9733965e+00
   1.6750000e+01   5.9505266e+00   2.9906484e+00  -2.9901550e+00  -5.9510441e+00
   1.6800000e+01   5.9384285e+00   2.9748640e+00  -2.9743719e+00  -5.9389448e+00
   1.6850000e+01   5.9087029e+00   2.9879121e+00  -2.9874222e+00  -5.9092172e+00
   1.6900000e+01   5.8957252e+00   2.9746659e+00  -2.9741772e+00  -5.8962382e+00
   1.6950000e+01   5.8749014e+00   2.9649889e+00  -2.9645017e+00  -5.8754131e+00
   1.7000000e+01   5.8700163e+00   2.9500417e+00  -2.9495556e+00  -5.8705270e+00
   1.7050000e+01   5.8488810e+00   2.9268060e+00  -2.9263212e+00  -5.8493904e+00
   1.7100000e+01   5.8335076e+00   2.9141732e+00  -2.9136898e+00  -5.8340158e+00
   1.7150000e+01   5.8068018e+00   2.9241786e+00  -2.9236969e+00  -5.8073083e+00
   1.7200000e+01   5.7985686e+00   2.9132102e+00  -2.9127297e+00  -5.7990739e+00
   1.7250000e+01   5.7744769e+00   2.9178796e+00  -2.9174010e+00  -5.7749805e+00
   1.7300000e+01   5.7641011e+00   2.9030343e+00  -2.9025568e+00  -5.7646036e+00
   1.7350000e+01   5.7403746e+00   2.8886700e+00  -2.8881939e+00  -5.7408759e+00
   1.7400000e+01   5.7327609e+00   2.8693860e+00  -2.8689110e+00  -5.7332613e+00
   1.7450000e+01   5.7078960e+00   2.8662435e+00  -2.8657700e+00  -5.7083948e+00
   1.7500000e+01   5.6937159e+00   2.8483851e+00  -2.8479128e+00  -5.6942137e+00
   1.7550000e+01   5.6734263e+00   2.8675376e+00  -2.8670674e+00  -5.6739221e+00
   1.7600000e+01   5.6700877e+00   2.8508070e+00  -2.8503376e+00  -5.6705827e+00
   1.7650000e+01   5.6505447e+00   2.8534923e+00  -2.8530246e+00  -5.6510383e+00
   1.7700000e+01   5.6357164e+00   2.8305373e+00  -2.8300706e+00  -5.6362090e+00
   1.7750000e+01   5.6115443e+00   2.8194804e+00  -2.8190150e+00  -5.6120355e+00
   1.7800000e+01   5.5989616e+00   2.7953538e+00  -2.7948894e+00  -5.5994520e+00
   1.7850000e+01   5.5774176e+00   2.8107704e+00  -2.8103080e+00  -5.5779062e+00
   1.7900000e+01   5.5609239e+00   2.7903645e+00  -2.7899030e+00  -5.5614117e+00
   1.7950000e+01   5.5541213e+00   2.8075897e+00  -2.8071301e+00  -5.5546074e+00
   1.8000000e+01   5.5450831e+00   2.7814943e+00  -2.7810353e+00  -5.5455685e+00
   1.8050000e+01   5.5294302e+00   2.7858838e+00  -2.7854263e+00  -5.5299143e+00
   1.8100000e+01   5.5048267e+00   2.7485286e+00  -2.7480721e+00  -5.5053100e+00
   1.8150000e+01   5.4929772e+00   2.7574490e+00  -2.7569939e+00  -5.4934590e+00
   1.8200000e+01   5.4707960e+00   2.7359805e+00  -2.7355265e+00  -5.4712769e+00
   1.8250000e+01   5.4607402e+00   2.7582234e+00  -2.7577714e+00  -5.4612193e+00
   1.8300000e+01   5.4401314e+00   2.7358258e+00  -2.7353747e+00  -5.4406096e+00
   1.8350000e+01   5.4369519e+00   2.7468863e+00  -2.7464367e+00  -5.4374288e+00
   1.8400000e+01   5.4159840e+00   2.7127641e+00  -2.7123152e+00  -5.4164602e+00
   1.8450000e+01   5.4028557e+00   2.7178700e+00  -2.7174226e+00  -5.4033307e+00
   1.8500000e+01   5.3829899e+00   2.6916568e+00  -2.6912102e+00  -5.3834640e+00
   1.8550000e+01   5.3790097e+00   2.7002061e+00  -2.6997608e+00  -5.3794825e+00
   1.8600000e+01   5.3595881e+00   2.6963076e+00  -2.6958637e+00  -5.3600598e+00
   1.8650000e+01   5.3500190e+00   2.6978529e+00  -2.6974104e+00  -5.3504894e+00
   1.8700000e+01   5.3366218e+00   2.6833156e+00  -2.6828741e+00  -5.3370914e+00
   1.8750000e+01   5.3153558e+00   2.6748720e+00  -2.6744318e+00  -5.3158241e+00
   1.8800000e+01   5.2941432e+00   2.6553161e+00  -2.6548769e+00  -5.2946105e+00
   1.8850000e+01   5.2802200e+00   2.6434498e+00  -2.6430117e+00  -5.2806864e+00
   1.8900000e+01   5.2736116e+00   2.6556918e+00  -2.6552551e+00  -5.2740766e+00
   1.8950000e+01   5.2544573e+00   2.6409325e+00  -2.6404970e+00  -5.2549213e+00
   1.9000000e+01   5.2495059e+00   2.6511727e+00  -2.6507387e+00  -5.2499687e+00
   1.9050000e+01   5.2332079e+00   2.6283534e+00  -2.6279201e+00  -5.2336699e+00
   1.9100000e+01   5.2212100e+00   2.6283497e+00  -2.6279177e+00  -5.2216710e+00
   1.9150000e+01   5.2008197e+00   2.5972017e+00  -2.5967704e+00  -5.2012801e+00
   1.9200000e+01   5.1986231e+00   2.6096228e+00  -2.6091928e+00  -5.1990822e+00
   1.9250000e+01   5.1809640e+00   2.5941993e+00  -2.5937704e+00  -5.1814223e+00
   1.9300000e+01   5.1687383e+00   2.6091714e+00  -2.6087441e+00  -5.1691950e+00
   1.9350000e+01   5.1562451e+00   2.5893272e+00  -2.5889006e+00  -5.1567012e+00
   1.9400000e+01   5.1362789e+00   2.5919961e+00  -2.5915712e+00  -5.1367335e+00
   1.9450000e+01   5.1187969e+00   2.5637731e+00  -2.5633486e+00  -5.1192510e+00
   1.9500000e+01   5.1057390e+00   2.5620472e+00  -2.5616241e+00  -5.1061921e+00
   1.9550000e+01   5.0991120e+00   2.5603845e+00  -2.5599623e+00  -5.0995641e+00
   1.9600000e+01   5.0786985e+00   2.5536198e+00  -2.5531990e+00  -5.0791494e+00
   1.9650000e+01   5.0741866e+00   2.5605886e+00  -2.5601690e+00  -5.0746364e+00
   1.9700000e+01   5.0562463e+00   2.5444423e+00  -2.5440237e+00  -5.0566952e+00
   1.9750000e+01   5.0435293e+00   2.5424430e+00  -2.5420256e+00  -5.0439772e+00
   1.9800000e+01   5.0316566e+00   2.5149729e+00  -2.5145560e+00  -5.0321041e+00
   1.9850000e+01   5.0263407e+00   2.5228098e+00  -2.5223940e+00  -5.0267871e+00
   1.9900000e+01   5.0118760e+00   2.5070369e+00  -2.5066221e+00  -5.0123217e+00
   1.9950000e+01   5.0001189e+00   2.5226838e+00  -2.5222706e+00  -5.0005630e+00
   2.0000000e+01   4.9905019e+00   2.5058683e+00  -2.5054557e+00  -4.9909456e+00
   2.0050000e+01   4.9686396e+00   2.5079550e+00  -2.5075442e+00  -4.9690817e+00
   2.0100000e+01   4.9634118e+00   2.4840870e+00  -2.4836763e+00  -4.9638537e+00
   2.0150000e+01   4.9481530e+00   2.4795010e+00  -2.4790915e+00  -4.9485940e+00
   2.0200000e+01   4.9370825e+00   2.4785636e+00  -2.4781552e+00  -4.9375225e+00
   2.0250000e+01   4.9242043e+00   2.4683902e+00  -2.4679827e+00  -4.9246434e+00
   2.0300000e+01   4.9098917e+00   2.4792759e+00  -2.4788702e+00  -4.9103293e+00
   2.0350000e+01   4.8914488e+00   2.4598920e+00  -2.4594870e+00  -4.8918856e+00
   2.0400000e+01   4.8811245e+00   2.4632180e+00  -2.4628144e+00  -4.8815603e+00
   2.0450000e+01   4.8726913e+00   2.4337021e+00  -2.4332985e+00  -4.8731270e+00
   2.0500000e+01   4.8551805e+00   2.4409023e+00  -2.4405002e+00  -4.8556149e+00
   2.0550000e+01   4.8505525e+00   2.4327576e+00  -2.4323562e+00  -4.8509864e+00
   2.0600000e+01   4.8323449e+00   2.4380973e+00  -2.4376977e+00  -4.8327771e+00
   2.0650000e+01   4.8207754e+00   2.4316504e+00  -2.4312517e+00  -4.8212068e+00
   2.0700000e+01   4.8126951e+00   2.4233008e+00  -2.4229028e+00  -4.8131260e+00
   2.0750000e+01   4.8008838e+00   2.4126836e+00  -2.4122863e+00  -4.8013140e+00
   2.0800000e+01   4.7932409e+00   2.3944846e+00  -2.3940879e+00  -4.7936708e+00
   2.0850000e+01   4.7834409e+00   2.4048421e+00  -2.4044467e+00  -4.7838695e+00
   2.0900000e+01   4.7709170e+00   2.3896364e+00  -2.3892417e+00  -4.7713451e+00
   2.0950000e+01   4.7565916e+00   2.4028494e+00  -2.4024566e+00  -4.7570179e+00
   2.1000000e+01   4.7507932e+00   2.3836330e+00  -2.3832403e+00  -4.7512194e+00
   2.1050000e+01   4.7364770e+00   2.3845657e+00  -2.3841744e+00  -4.7369022e+00
   2.1100000e+01   4.7304682e+00   2.3655512e+00  -2.3651602e+00  -4.7308930e+00
   2.1150000e+01   4.7188636e+00   2.3591662e+00  -2.3587761e+00  -4.7192877e+00
   2.1200000e+01   4.7017399e+00   2.3688222e+00  -2.3684337e+00  -4.7021626e+00
   2.1250000e+01   4.6967458e+00   2.3555949e+00  -2.3552068e+00  -4.6971682e+00
   2.1300000e+01   4.6798932e+00   2.3636162e+00  -2.3632300e+00  -4.6803140e+00
   2.1350000e+01   4.6748525e+00   2.3390862e+00  -2.3386999e+00  -4.6752733e+00
   2.1400000e+01   4.6642571e+00   2.3427860e+00  -2.3424008e+00  -4.6646770e+00
   2.1450000e+01   4.6482608e+00   2.3239488e+00  -2.3235643e+00  -4.6486802e+00
   2.1500000e+01   4.6408676e+00   2.3274655e+00  -2.3270821e+00  -4.6412860e+00
   2.1550000e+01   4.6241008e+00   2.3297156e+00  -2.3293336e+00  -4.6245180e+00
   2.1600000e+01   4.6174374e+00   2.3213796e+00  -2.3209981e+00  -4.6178540e+00
   2.1650000e+01   4.6076662e+00   2.3212462e+00  -2.3208659e+00  -4.6080819e+00
   2.1700000e+01   4.5948760e+00   2.2974348e+00  -2.2970548e+00  -4.5952915e+00
   2.1750000e+01   4.5856948e+00   2.3015250e+00  -2.3011461e+00  -4.5861093e+00
   2.1800000e+01   4.5704243e+00   2.2893555e+00  -2.2889774e+00  -4.5708383e+00
   2.1850000e+01   4.5613414e+00   2.2973393e+00  -2.2969626e+00  -4.5617540e+00
   2.1900000e+01   4.5515988e+00   2.2925018e+00  -2.2921260e+00  -4.5520109e+00
   2.1950000e+01   4.5421663e+00   2.2847641e+00  -2.2843890e+00  -4.5425776e+00
   2.2000000e+01   4.5315756e+00   2.2779976e+00  -2.2776233e+00  -4.5319862e+00
   2.2050000e+01   4.5193325e+00   2.2582596e+00  -2.2578857e+00  -4.5197430e+00
   2.2100000e+01   4.5058665e+00   2.2671599e+00  -2.2667875e+00  -4.5062754e+00
   2.2150000e+01   4.4967307e+00   2.2561790e+00  -2.2558071e+00  -4.4971395e+00
   2.2200000e+01   4.4888150e+00   2.2645877e+00  -2.2642174e+00  -4.4892223e+00
   2.2250000e+01   4.4789040e+00   2.2534429e+00  -2.2530730e+00  -4.4793110e+00
   2.2300000e+01   4.4695135e+00   2.2454052e+00  -2.2450360e+00  -4.4699200e+00
   2.2350000e+01   4.4550223e+00   2.2381376e+00  -2.2377693e+00  -4.4554280e+00
   2.2400000e+01   4.4462002e+00   2.2232644e+00  -2.2228966e+00  -4.4466057e+00
   2.2450000e+01   4.4372616e+00   2.2374680e+00  -2.2371019e+00  -4.4376654e+00
   2.2500000e+01   4.4286205e+00   2.2254087e+00  -2.2250428e+00  -4.4290242e+00
   2.2550000e+01   4.4207524e+00   2.2291280e+00  -2.2287634e+00  -4.4211551e+00
   2.2600000e+01   4.4068589e+00   2.2141748e+00  -2.2138107e+00  -4.4072611e+00
   2.2650000e+01   4.3980999e+00   2.2048444e+00  -2.2044809e+00  -4.3985018e+00
   2.2700000e+01   4.3861460e+00   2.2057953e+00  -2.2054330e+00  -4.3865467e+00
   2.2750000e+01   4.3784272e+00   2.1934146e+00  -2.1930526e+00  -4.3788278e+00
   2.2800000e+01   4.3716267e+00   2.2060708e+00  -2.2057104e+00  -4.3720258e+00
   2.2850000e+01   4.3608785e+00   2.1916243e+00  -2.1912643e+00  -4.3612774e+00
   2.2900000e+01   4.3517383e+00   2.1906498e+00  -2.1902907e+00  -4.3521365e+00
   2.2950000e+01   4.3394441e+00   2.1778370e+00  -2.1774784e+00  -4.3398419e+00
   2.3000000e+01   4.3315590e+00   2.1669847e+00  -2.1666266e+00  -4.3319565e+00
   2.3050000e+01   4.3243488e+00   2.1785791e+00  -2.1782224e+00  -4.3247449e+00
   2.3100000e+01   4.3169280e+00   2.1661197e+00  -2.1657634e+00  -4.3173241e+00
   2.3150000e+01   4.3062627e+00   2.1722137e+00  -2.1718589e+00  -4.3066575e+00
   2.3200000e+01   4.2964668e+00   2.1561727e+00  -2.1558180e+00  -4.2968615e+00
   2.3250000e+01   4.2856068e+00   2.1499125e+00  -2.1495586e+00  -4.2860009e+00
   2.3300000e+01   4.2788320e+00   2.1484963e+00  -2.1481432e+00  -4.2792254e+00
   2.3350000e+01   4.2715230e+00   2.1370852e+00  -2.1367325e+00  -4.2719163e+00
   2.3400000e+01   4.2619358e+00   2.1492757e+00  -2.1489246e+00  -4.2623276e+00
   2.3450000e+01   4.2553249e+00   2.1356604e+00  -2.1353094e+00  -4.2557167e+00
   2.3500000e+01   4.2415867e+00   2.1346545e+00  -2.1343048e+00  -4.2419774e+00
   2.3550000e+01   4.2368366e+00   2.1229937e+00  -2.1226442e+00  -4.2372272e+00
   2.3600000e+01   4.2262496e+00   2.1119159e+00  -2.1115670e+00  -4.2266399e+00
   2.3650000e+01   4.2198216e+00   2.1231523e+00  -2.1228046e+00  -4.2202107e+00
   2.3700000e+01   4.2128059e+00   2.1118829e+00  -2.1115356e+00  -4.2131949e+00
   2.3750000e+01   4.1985508e+00   2.1160668e+00  -2.1157211e+00  -4.1989384e+00
   2.3800000e+01   4.1944930e+00   2.1032694e+00  -2.1029236e+00  -4.1948806e+00
   2.3850000e+01   4.1803816e+00   2.0934525e+00  -2.0931075e+00  -4.1807688e+00
   2.3900000e+01   4.1776362e+00   2.0956635e+00  -2.0953192e+00  -4.1780227e+00
   2.3950000e+01   4.1666229e+00   2.0845698e+00  -2.0842260e+00  -4.1670091e+00
   2.4000000e+01   4.1568556e+00   2.0944391e+00  -2.0940969e+00  -4.1572404e+00
   2.4050000e+01   4.1489594e+00   2.0842955e+00  -2.0839536e+00  -4.1493440e+00
   2.4100000e+01   4.1358954e+00   2.0777490e+00  -2.0774080e+00  -4.1362794e+00
   2.4150000e+01   4.1308775e+00   2.0722887e+00  -2.0719481e+00  -4.1312611e+00
   2.4200000e+01   4.1194584e+00   2.0588405e+00  -2.0585004e+00  -4.1198418e+00
   2.4250000e+01   4.1117910e+00   2.0696331e+00  -2.0692944e+00  -4.1121731e+00
   2.4300000e+01   4.0998198e+00   2.0626868e+00  -2.0623489e+00  -4.1002014e+00
   2.4350000e+01   4.0904885e+00   2.0594514e+00  -2.0591144e+00  -4.0908692e+00
   2.4400000e+01   4.0789679e+00   2.0538493e+00  -2.0535131e+00  -4.0793480e+00
   2.4450000e+01   4.0746874e+00   2.0373640e+00  -2.0370276e+00  -4.0750680e+00
   2.4500000e+01   4.0619664e+00   2.0438698e+00  -2.0435350e+00  -4.0623455e+00
   2.4550000e+01   4.0566724e+00   2.0388223e+00  -2.0384878e+00  -4.0570515e+00
   2.4600000e+01   4.0445166e+00   2.0388173e+00  -2.0384843e+00  -4.0448942e+00
   2.4650000e+01   4.0379779e+00   2.0369292e+00  -2.0365970e+00  -4.0383551e+00
   2.4700000e+01   4.0323018e+00   2.0203663e+00  -2.0200336e+00  -4.0326794e+00
   2.4750000e+01   4.0250809e+00   2.0224977e+00  -2.0221660e+00  -4.0254577e+00
   2.4800000e+01   4.0182804e+00   2.0149590e+00  -2.0146277e+00  -4.0186572e+00
   2.4850000e+01   4.0109278e+00   2.0157227e+00  -2.0153923e+00  -4.0113036e+00
   2.4900000e+01   4.0033890e+00   2.0183395e+00  -2.0180103e+00  -4.0037640e+00
   2.4950000e+01   3.9985360e+00   2.0037234e+00  -2.0033939e+00  -3.9989112e+00
   2.5000000e+01   3.9923947e+00   2.0054832e+00  -2.0051547e+00  -3.9927693e+00
   2.5050000e+01   3.9827514e+00   1.9928626e+00  -1.9925343e+00  -3.9831258e+00
   2.5100000e+01   3.9779488e+00   1.9913376e+00  -1.9910100e+00  -3.9783227e+00
   2.5150000e+01   3.9647168e+00   1.9978731e+00  -1.9975470e+00  -3.9650894e+00
   2.5200000e+01   3.9614258e+00   1.9861631e+00  -1.9858369e+00  -3.9617986e+00
   2.5250000e+01   3.9497708e+00   1.9889974e+00  -1.9886726e+00  -3.9501425e+00
   2.5300000e+01   3.9438917e+00   1.9741579e+00  -1.9738330e+00  -3.9442636e+00
   2.5350000e+01   3.9321985e+00   1.9689130e+00  -1.9685888e+00  -3.9325699e+00
   2.5400000e+01   3.9225595e+00   1.9755113e+00  -1.9751886e+00  -3.9229296e+00
   2.5450000e+01   3.9107384e+00   1.9656668e+00  -1.9653446e+00  -3.9111081e+00
   2.5500000e+01   3.9062954e+00   1.9698616e+00  -1.9695406e+00  -3.9066641e+00
   2.5550000e+01   3.8937597e+00   1.9587041e+00  -1.9583834e+00  -3.8941282e+00
   2.5600000e+01   3.8904172e+00   1.9492570e+00  -1.9489363e+00  -3.8907861e+00
   2.5650000e+01   3.8793364e+00   1.9527296e+00  -1.9524103e+00  -3.8797038e+00
   2.5700000e+01   3.8754678e+00   1.9450387e+00  -1.9447194e+00  -3.8758356e+00
   2.5750000e+01   3.8703931e+00   1.9494879e+00  -1.9491698e+00  -3.8707598e+00
   2.5800000e+01   3.8668337e+00   1.9448560e+00  -1.9445381e+00  -3.8672005e+00
   2.5850000e+01   3.8579874e+00   1.9317207e+00  -1.9314029e+00  -3.8583541e+00
   2.5900000e+01   3.8547350e+00   1.9329745e+00  -1.9326575e+00  -3.8551012e+00
   2.5950000e+01   3.8426533e+00   1.9252677e+00  -1.9249512e+00  -3.8430191e+00
   2.6000000e+01   3.8404697e+00   1.9269966e+00  -1.9266808e+00  -3.8408350e+00
   2.6050000e+01   3.8294331e+00   1.9288376e+00  -1.9285231e+00  -3.8297973e+00
   2.6100000e+01   3.8230942e+00   1.9150875e+00  -1.9147729e+00  -3.8234587e+00
   2.6150000e+01   3.8116906e+00   1.9161004e+00  -1.9157870e+00  -3.8120541e+00
   2.6200000e+01   3.8017694e+00   1.9073337e+00  -1.9070206e+00  -3.8021327e+00
   2.6250000e+01   3.7903194e+00   1.9032878e+00  -1.9029757e+00  -3.7906819e+00
   2.6300000e+01   3.7871532e+00   1.9107532e+00  -1.9104424e+00  -3.7875146e+00
   2.6350000e+01   3.7757486e+00   1.8992156e+00  -1.8989050e+00  -3.7761099e+00
   2.6400000e+01   3.7731749e+00   1.8991146e+00  -1.8988046e+00  -3.7735360e+00
   2.6450000e+01   3.7649706e+00   1.8906011e+00  -1.8902912e+00  -3.7653316e+00
   2.6500000e+01   3.7610807e+00   1.8815526e+00  -1.8812428e+00  -3.7614419e+00
   2.6550000e+01   3.7575924e+00   1.8904032e+00  -1.8900946e+00  -3.7579525e+00
   2.6600000e+01   3.7531291e+00   1.8840007e+00  -1.8836923e+00  -3.7534893e+00
   2.6650000e+01   3.7443034e+00   1.8803158e+00  -1.8800081e+00  -3.7446630e+00
   2.6700000e+01   3.7390950e+00   1.8769269e+00  -1.8766197e+00  -3.7394544e+00
   2.6750000e+01   3.7269786e+00   1.8634293e+00  -1.8631225e+00  -3.7273379e+00
   2.6800000e+01   3.7208007e+00   1.8680441e+00  -1.8677383e+00  -3.7211591e+00
   2.6850000e+01   3.7113332e+00   1.8684854e+00  -1.8681807e+00  -3.7116907e+00
   2.6900000e+01   3.7007579e+00   1.8608449e+00  -1.8605408e+00  -3.7011149e+00
   2.6950000e+01   3.6935649e+00   1.8625526e+00  -1.8622498e+00  -3.6939210e+00
   2.7000000e+01   3.6850672e+00   1.8486111e+00  -1.8483079e+00  -3.6854237e+00
   2.7050000e+01   3.6820913e+00   1.8464099e+00  -1.8461070e+00  -3.6824478e+00
   2.7100000e+01   3.6782998e+00   1.8516360e+00  -1.8513341e+00  -3.6786554e+00
   2.7150000e+01   3.6758403e+00   1.8433211e+00  -1.8430191e+00  -3.6761962e+00
   2.7200000e+01   3.6669726e+00   1.8457425e+00  -1.8454417e+00  -3.6673275e+00
   2.7250000e+01   3.6644175e+00   1.8370141e+00  -1.8367132e+00  -3.6647727e+00
   2.7300000e+01   3.6532719e+00   1.8268277e+00  -1.8265272e+00  -3.6536270e+00
   2.7350000e+01   3.6489981e+00   1.8320395e+00  -1.8317399e+00  -3.6493523e+00
   2.7400000e+01   3.6375494e+00   1.8276101e+00  -1.8273114e+00  -3.6379031e+00
   2.7450000e+01   3.6278961e+00   1.8255600e+00  -1.8252623e+00  -3.6282488e+00
   2.7500000e+01   3.6180926e+00   1.8245774e+00  -1.8242811e+00  -3.6184443e+00
   2.7550000e+01   3.6127031e+00   1.8103923e+00  -1.8100951e+00  -3.6130558e+00
   2.7600000e+01   3.6089374e+00   1.8116521e+00  -1.8113556e+00  -3.6092896e+00
   2.7650000e+01   3.6050823e+00   1.8134602e+00  -1.8131644e+00  -3.6054340e+00
   2.7700000e+01   3.6027348e+00   1.8067029e+00  -1.8064071e+00  -3.6030867e+00
   2.7750000e+01   3.5942979e+00   1.8101326e+00  -1.8098381e+00  -3.5946487e+00
   2.7800000e+01   3.5920752e+00   1.7992713e+00  -1.7989764e+00  -3.5924265e+00
   2.7850000e+01   3.5815712e+00   1.7923734e+00  -1.7920791e+00  -3.5819222e+00
   2.7900000e+01   3.5755283e+00   1.7962150e+00  -1.7959216e+00  -3.5758784e+00
   2.7950000e+01   3.5636845e+00   1.7902525e+00  -1.7899600e+00  -3.5640341e+00
   2.8000000e+01   3.5544530e+00   1.7905064e+00  -1.7902153e+00  -3.5548014e+00
   2.8050000e+01   3.5471114e+00   1.7879968e+00  -1.7877064e+00  -3.5474593e+00
   2.8100000e+01   3.5443748e+00   1.7749392e+00  -1.7746478e+00  -3.5447239e+00
   2.8150000e+01   3.5426099e+00   1.7769855e+00  -1.7766947e+00  -3.5429585e+00
   2.8200000e+01   3.5364408e+00   1.7777430e+00  -1.7774531e+00  -3.5367888e+00
   2.8250000e+01   3.5346458e+00   1.7718413e+00  -1.7715514e+00  -3.5349940e+00
   2.8300000e+01   3.5248967e+00   1.7747521e+00  -1.7744635e+00  -3.5252439e+00
   2.8350000e+01   3.5206723e+00   1.7639099e+00  -1.7636210e+00  -3.5210198e+00
   2.8400000e+01   3.5094643e+00   1.7576423e+00  -1.7573541e+00  -3.5098115e+00
   2.8450000e+01   3.5000254e+00   1.7614695e+00  -1.7611828e+00  -3.5003712e+00
   2.8500000e+01   3.4911948e+00   1.7559086e+00  -1.7556224e+00  -3.4915403e+00
   2.8550000e+01   3.4863087e+00   1.7556183e+00  -1.7553330e+00  -3.4866536e+00
   2.8600000e+01   3.4855872e+00   1.7536785e+00  -1.7533931e+00  -3.4859324e+00
   2.8650000e+01   3.4812241e+00   1.7411330e+00  -1.7408471e+00  -3.4815700e+00
   2.8700000e+01   3.4795711e+00   1.7427678e+00  -1.7424825e+00  -3.4799166e+00
   2.8750000e+01   3.4698522e+00   1.7446771e+00  -1.7443929e+00  -3.4701968e+00
   2.8800000e+01   3.4647186e+00   1.7379295e+00  -1.7376454e+00  -3.4650632e+00
   2.8850000e+01   3.4544910e+00   1.7397718e+00  -1.7394893e+00  -3.4548344e+00
   2.8900000e+01   3.4442928e+00   1.7305487e+00  -1.7302664e+00  -3.4446361e+00
   2.8950000e+01   3.4383824e+00   1.7230663e+00  -1.7227841e+00  -3.4387259e+00
   2.9000000e+01   3.4318922e+00   1.7281273e+00  -1.7278466e+00  -3.4322343e+00
   2.9050000e+01   3.4315212e+00   1.7246549e+00  -1.7243739e+00  -3.4318639e+00
   2.9100000e+01   3.4293924e+00   1.7211317e+00  -1.7208508e+00  -3.4297351e+00
